$ /venv/main/bin/python scripts/train.py --config configs/publishable.yaml --run-dir /dev/shm/tf_full_03cca0a_cpu23_20260703_072020_run --data-dir /dev/shm/tf_full_03cca0a_cpu23_20260703_072020_data --expect-device cuda --no-preflight
device=cuda  params=4,176,422  head=fmpe  run_dir=/dev/shm/tf_full_03cca0a_cpu23_20260703_072020_run
step  46600/60000 | total 0.5781 | post 0.5737 | det 0.0044 | 5616 lc/s | wait 5% | eta 10m10s
step  46700/60000 | total 0.6962 | post 0.6890 | det 0.0073 | 5538 lc/s | wait 5% | eta 10m14s
step  46800/60000 | total 0.4907 | post 0.4868 | det 0.0039 | 5575 lc/s | wait 5% | eta 10m06s
step  46900/60000 | total 0.6077 | post 0.6029 | det 0.0048 | 5743 lc/s | wait 6% | eta 9m43s
step  47000/60000 | total 0.6044 | post 0.5964 | det 0.0079 | 5741 lc/s | wait 5% | eta 9m39s
step  47100/60000 | total 0.6530 | post 0.6430 | det 0.0099 | 5668 lc/s | wait 5% | eta 9m42s
step  47200/60000 | total 0.5936 | post 0.5902 | det 0.0034 | 5780 lc/s | wait 5% | eta 9m26s
step  47300/60000 | total 0.6191 | post 0.6150 | det 0.0041 | 5547 lc/s | wait 5% | eta 9m46s
step  47400/60000 | total 0.5726 | post 0.5711 | det 0.0015 | 5712 lc/s | wait 5% | eta 9m24s
step  47500/60000 | total 0.6125 | post 0.6059 | det 0.0066 | 5721 lc/s | wait 5% | eta 9m19s
step  47600/60000 | total 0.5255 | post 0.5167 | det 0.0088 | 5751 lc/s | wait 5% | eta 9m11s
step  47700/60000 | total 0.6523 | post 0.6364 | det 0.0159 | 5622 lc/s | wait 5% | eta 9m20s
step  47800/60000 | total 0.5952 | post 0.5769 | det 0.0183 | 5469 lc/s | wait 5% | eta 9m31s
step  47900/60000 | total 0.6704 | post 0.6649 | det 0.0054 | 5602 lc/s | wait 5% | eta 9m12s
  [val] post 0.7097 det 0.1040 acc 0.968 auc 0.996
step  48000/60000 | total 0.6037 | post 0.5851 | det 0.0186 | 308 lc/s | wait 0% | eta 2h46m07s
step  48100/60000 | total 0.5417 | post 0.5379 | det 0.0038 | 5572 lc/s | wait 5% | eta 9m06s
step  48200/60000 | total 0.5219 | post 0.4959 | det 0.0260 | 5616 lc/s | wait 5% | eta 8m57s
step  48300/60000 | total 0.6760 | post 0.6552 | det 0.0208 | 6032 lc/s | wait 5% | eta 8m16s
step  48400/60000 | total 0.5824 | post 0.5660 | det 0.0163 | 6438 lc/s | wait 6% | eta 7m41s
step  48500/60000 | total 0.5448 | post 0.5398 | det 0.0049 | 6466 lc/s | wait 6% | eta 7m35s
step  48600/60000 | total 0.6682 | post 0.6562 | det 0.0120 | 5815 lc/s | wait 5% | eta 8m21s
step  48700/60000 | total 0.6019 | post 0.5927 | det 0.0092 | 5450 lc/s | wait 5% | eta 8m50s
step  48800/60000 | total 0.5604 | post 0.5438 | det 0.0166 | 5684 lc/s | wait 5% | eta 8m24s
step  48900/60000 | total 0.5429 | post 0.5368 | det 0.0061 | 5833 lc/s | wait 5% | eta 8m07s
step  49000/60000 | total 0.6170 | post 0.6120 | det 0.0050 | 5655 lc/s | wait 5% | eta 8m17s
step  49100/60000 | total 0.6863 | post 0.6841 | det 0.0022 | 5553 lc/s | wait 5% | eta 8m22s
step  49200/60000 | total 0.5862 | post 0.5749 | det 0.0112 | 5618 lc/s | wait 5% | eta 8m12s
step  49300/60000 | total 0.7260 | post 0.7072 | det 0.0188 | 5665 lc/s | wait 5% | eta 8m03s
step  49400/60000 | total 0.6209 | post 0.6178 | det 0.0031 | 5565 lc/s | wait 5% | eta 8m07s
step  49500/60000 | total 0.5464 | post 0.5456 | det 0.0009 | 5685 lc/s | wait 5% | eta 7m52s
step  49600/60000 | total 0.6980 | post 0.6802 | det 0.0178 | 5853 lc/s | wait 5% | eta 7m34s
step  49700/60000 | total 0.5494 | post 0.5392 | det 0.0102 | 5705 lc/s | wait 5% | eta 7m42s
step  49800/60000 | total 0.6422 | post 0.6380 | det 0.0042 | 5699 lc/s | wait 5% | eta 7m38s
step  49900/60000 | total 0.6211 | post 0.6129 | det 0.0081 | 5760 lc/s | wait 5% | eta 7m28s
  [val] post 0.7206 det 0.1009 acc 0.969 auc 0.996
step  50000/60000 | total 0.5904 | post 0.5870 | det 0.0034 | 299 lc/s | wait 0% | eta 2h22m36s
step  50100/60000 | total 0.6291 | post 0.6223 | det 0.0069 | 5805 lc/s | wait 6% | eta 7m16s
step  50200/60000 | total 0.4991 | post 0.4919 | det 0.0072 | 5652 lc/s | wait 5% | eta 7m23s
step  50300/60000 | total 0.6830 | post 0.6777 | det 0.0053 | 5371 lc/s | wait 5% | eta 7m42s
step  50400/60000 | total 0.6102 | post 0.6059 | det 0.0043 | 5742 lc/s | wait 5% | eta 7m08s
step  50500/60000 | total 0.5937 | post 0.5855 | det 0.0082 | 5456 lc/s | wait 5% | eta 7m25s
step  50600/60000 | total 0.6761 | post 0.6744 | det 0.0017 | 5703 lc/s | wait 5% | eta 7m01s
step  50700/60000 | total 0.5375 | post 0.5343 | det 0.0032 | 5608 lc/s | wait 5% | eta 7m04s
step  50800/60000 | total 0.6882 | post 0.6775 | det 0.0107 | 5507 lc/s | wait 6% | eta 7m07s
step  50900/60000 | total 0.6590 | post 0.6571 | det 0.0019 | 5635 lc/s | wait 5% | eta 6m53s
step  51000/60000 | total 0.5318 | post 0.5264 | det 0.0054 | 5515 lc/s | wait 5% | eta 6m57s
step  51100/60000 | total 0.6624 | post 0.6517 | det 0.0106 | 5626 lc/s | wait 5% | eta 6m44s
step  51200/60000 | total 0.5882 | post 0.5850 | det 0.0032 | 5788 lc/s | wait 5% | eta 6m29s
step  51300/60000 | total 0.6809 | post 0.6502 | det 0.0307 | 5439 lc/s | wait 5% | eta 6m49s
step  51400/60000 | total 0.5457 | post 0.5274 | det 0.0182 | 5513 lc/s | wait 5% | eta 6m39s
step  51500/60000 | total 0.6676 | post 0.6655 | det 0.0021 | 5622 lc/s | wait 5% | eta 6m27s
step  51600/60000 | total 0.5561 | post 0.5458 | det 0.0103 | 5696 lc/s | wait 5% | eta 6m17s
step  51700/60000 | total 0.6491 | post 0.6418 | det 0.0072 | 5749 lc/s | wait 5% | eta 6m09s
step  51800/60000 | total 0.5041 | post 0.4998 | det 0.0042 | 5608 lc/s | wait 6% | eta 6m14s
step  51900/60000 | total 0.6333 | post 0.6304 | det 0.0029 | 5633 lc/s | wait 5% | eta 6m08s
  [val] post 0.6990 det 0.1191 acc 0.967 auc 0.996
step  52000/60000 | total 0.6969 | post 0.6915 | det 0.0053 | 305 lc/s | wait 0% | eta 1h51m49s
step  52100/60000 | total 0.6217 | post 0.6209 | det 0.0008 | 5624 lc/s | wait 5% | eta 5m59s
step  52200/60000 | total 0.6549 | post 0.6530 | det 0.0019 | 5801 lc/s | wait 5% | eta 5m44s
step  52300/60000 | total 0.6229 | post 0.6202 | det 0.0027 | 5401 lc/s | wait 5% | eta 6m04s
step  52400/60000 | total 0.6547 | post 0.6445 | det 0.0102 | 5597 lc/s | wait 5% | eta 5m47s
step  52500/60000 | total 0.6263 | post 0.6178 | det 0.0084 | 5518 lc/s | wait 5% | eta 5m47s
step  52600/60000 | total 0.6379 | post 0.6144 | det 0.0235 | 5609 lc/s | wait 5% | eta 5m37s
step  52700/60000 | total 0.5531 | post 0.5516 | det 0.0015 | 5667 lc/s | wait 5% | eta 5m29s
step  52800/60000 | total 0.6469 | post 0.6417 | det 0.0052 | 5407 lc/s | wait 5% | eta 5m40s
step  52900/60000 | total 0.6022 | post 0.5911 | det 0.0111 | 5606 lc/s | wait 5% | eta 5m24s
step  53000/60000 | total 0.6115 | post 0.6080 | det 0.0035 | 5748 lc/s | wait 5% | eta 5m11s
step  53100/60000 | total 0.5876 | post 0.5800 | det 0.0077 | 5568 lc/s | wait 5% | eta 5m17s
step  53200/60000 | total 0.6483 | post 0.6424 | det 0.0059 | 5576 lc/s | wait 5% | eta 5m12s
step  53300/60000 | total 0.6135 | post 0.6063 | det 0.0072 | 5547 lc/s | wait 5% | eta 5m09s
step  53400/60000 | total 0.6938 | post 0.6761 | det 0.0177 | 5548 lc/s | wait 5% | eta 5m04s
step  53500/60000 | total 0.6148 | post 0.5960 | det 0.0188 | 5489 lc/s | wait 5% | eta 5m03s
step  53600/60000 | total 0.5725 | post 0.5708 | det 0.0017 | 5580 lc/s | wait 5% | eta 4m53s
step  53700/60000 | total 0.5214 | post 0.5173 | det 0.0041 | 5645 lc/s | wait 5% | eta 4m45s
step  53800/60000 | total 0.6087 | post 0.5992 | det 0.0095 | 5716 lc/s | wait 5% | eta 4m37s
step  53900/60000 | total 0.6412 | post 0.6052 | det 0.0361 | 5683 lc/s | wait 5% | eta 4m34s
  [val] post 0.6787 det 0.1111 acc 0.968 auc 0.996
step  54000/60000 | total 0.5464 | post 0.5440 | det 0.0024 | 311 lc/s | wait 0% | eta 1h22m17s
step  54100/60000 | total 0.5947 | post 0.5920 | det 0.0027 | 5527 lc/s | wait 5% | eta 4m33s
step  54200/60000 | total 0.5198 | post 0.5134 | det 0.0064 | 5524 lc/s | wait 5% | eta 4m28s
step  54300/60000 | total 0.6549 | post 0.6517 | det 0.0032 | 5832 lc/s | wait 5% | eta 4m10s
step  54400/60000 | total 0.6071 | post 0.6055 | det 0.0016 | 5779 lc/s | wait 5% | eta 4m08s
step  54500/60000 | total 0.5963 | post 0.5793 | det 0.0170 | 5750 lc/s | wait 5% | eta 4m04s
step  54600/60000 | total 0.6327 | post 0.6321 | det 0.0006 | 5665 lc/s | wait 5% | eta 4m04s
step  54700/60000 | total 0.6098 | post 0.6003 | det 0.0095 | 5751 lc/s | wait 5% | eta 3m55s
step  54800/60000 | total 0.5976 | post 0.5959 | det 0.0017 | 5476 lc/s | wait 5% | eta 4m03s
step  54900/60000 | total 0.6071 | post 0.6065 | det 0.0006 | 5653 lc/s | wait 5% | eta 3m50s
step  55000/60000 | total 0.5485 | post 0.5467 | det 0.0018 | 5618 lc/s | wait 5% | eta 3m47s
step  55100/60000 | total 0.5199 | post 0.5188 | det 0.0011 | 5634 lc/s | wait 5% | eta 3m42s
step  55200/60000 | total 0.6040 | post 0.5943 | det 0.0097 | 5763 lc/s | wait 5% | eta 3m33s
step  55300/60000 | total 0.5872 | post 0.5814 | det 0.0058 | 5614 lc/s | wait 5% | eta 3m34s
step  55400/60000 | total 0.4924 | post 0.4902 | det 0.0022 | 5580 lc/s | wait 5% | eta 3m31s
step  55500/60000 | total 0.7440 | post 0.7205 | det 0.0235 | 5551 lc/s | wait 5% | eta 3m27s
step  55600/60000 | total 0.5217 | post 0.5156 | det 0.0061 | 5612 lc/s | wait 5% | eta 3m20s
step  55700/60000 | total 0.5991 | post 0.5952 | det 0.0039 | 5657 lc/s | wait 5% | eta 3m14s
step  55800/60000 | total 0.6157 | post 0.6145 | det 0.0011 | 5440 lc/s | wait 5% | eta 3m17s
step  55900/60000 | total 0.7129 | post 0.7001 | det 0.0128 | 5690 lc/s | wait 5% | eta 3m04s
  [val] post 0.6700 det 0.0893 acc 0.975 auc 0.996
step  56000/60000 | total 0.6657 | post 0.6642 | det 0.0015 | 312 lc/s | wait 0% | eta 54m40s
step  56100/60000 | total 0.6070 | post 0.6044 | det 0.0026 | 5366 lc/s | wait 5% | eta 3m06s
step  56200/60000 | total 0.6128 | post 0.6112 | det 0.0017 | 5500 lc/s | wait 5% | eta 2m56s
step  56300/60000 | total 0.5145 | post 0.5126 | det 0.0018 | 5553 lc/s | wait 5% | eta 2m50s
step  56400/60000 | total 0.5872 | post 0.5866 | det 0.0006 | 5584 lc/s | wait 5% | eta 2m45s
step  56500/60000 | total 0.6309 | post 0.6266 | det 0.0043 | 5648 lc/s | wait 5% | eta 2m38s
step  56600/60000 | total 0.5854 | post 0.5725 | det 0.0129 | 5575 lc/s | wait 5% | eta 2m36s
step  56700/60000 | total 0.6951 | post 0.6794 | det 0.0157 | 5648 lc/s | wait 5% | eta 2m29s
step  56800/60000 | total 0.5575 | post 0.5552 | det 0.0024 | 5659 lc/s | wait 5% | eta 2m24s
step  56900/60000 | total 0.5905 | post 0.5878 | det 0.0027 | 5651 lc/s | wait 5% | eta 2m20s
step  57000/60000 | total 0.5197 | post 0.5027 | det 0.0170 | 5630 lc/s | wait 5% | eta 2m16s
step  57100/60000 | total 0.6448 | post 0.6434 | det 0.0014 | 5526 lc/s | wait 5% | eta 2m14s
step  57200/60000 | total 0.5883 | post 0.5861 | det 0.0021 | 5614 lc/s | wait 5% | eta 2m07s
step  57300/60000 | total 0.5717 | post 0.5669 | det 0.0047 | 5757 lc/s | wait 5% | eta 2m00s
step  57400/60000 | total 0.5999 | post 0.5771 | det 0.0228 | 5597 lc/s | wait 5% | eta 1m58s
step  57500/60000 | total 0.5414 | post 0.5376 | det 0.0037 | 5854 lc/s | wait 5% | eta 1m49s
step  57600/60000 | total 0.7196 | post 0.6971 | det 0.0226 | 5481 lc/s | wait 5% | eta 1m52s
step  57700/60000 | total 0.5621 | post 0.5434 | det 0.0187 | 5558 lc/s | wait 5% | eta 1m45s
step  57800/60000 | total 0.5391 | post 0.5385 | det 0.0007 | 5734 lc/s | wait 5% | eta 1m38s
step  57900/60000 | total 0.6048 | post 0.5981 | det 0.0066 | 5542 lc/s | wait 5% | eta 1m37s
  [val] post 0.7069 det 0.1113 acc 0.968 auc 0.995
step  58000/60000 | total 0.7641 | post 0.7405 | det 0.0236 | 304 lc/s | wait 0% | eta 28m02s
step  58100/60000 | total 0.5133 | post 0.5043 | det 0.0090 | 5605 lc/s | wait 5% | eta 1m26s
step  58200/60000 | total 0.5503 | post 0.5433 | det 0.0070 | 5418 lc/s | wait 5% | eta 1m25s
step  58300/60000 | total 0.6562 | post 0.6500 | det 0.0062 | 5435 lc/s | wait 5% | eta 1m20s
step  58400/60000 | total 0.6944 | post 0.6895 | det 0.0050 | 5754 lc/s | wait 5% | eta 1m11s
step  58500/60000 | total 0.5280 | post 0.5239 | det 0.0041 | 5676 lc/s | wait 5% | eta 1m07s
step  58600/60000 | total 0.4944 | post 0.4816 | det 0.0127 | 5653 lc/s | wait 5% | eta 1m03s
step  58700/60000 | total 0.5120 | post 0.5107 | det 0.0013 | 5680 lc/s | wait 5% | eta 0m58s
step  58800/60000 | total 0.6256 | post 0.6210 | det 0.0046 | 5662 lc/s | wait 5% | eta 0m54s
step  58900/60000 | total 0.5347 | post 0.5317 | det 0.0030 | 5587 lc/s | wait 5% | eta 0m50s
step  59000/60000 | total 0.5926 | post 0.5920 | det 0.0006 | 5631 lc/s | wait 5% | eta 0m45s
step  59100/60000 | total 0.6686 | post 0.6651 | det 0.0035 | 5600 lc/s | wait 5% | eta 0m41s
step  59200/60000 | total 0.6099 | post 0.6058 | det 0.0041 | 5402 lc/s | wait 5% | eta 0m37s
step  59300/60000 | total 0.5641 | post 0.5633 | det 0.0008 | 5473 lc/s | wait 5% | eta 0m32s
step  59400/60000 | total 0.6547 | post 0.6424 | det 0.0123 | 5654 lc/s | wait 5% | eta 0m27s
step  59500/60000 | total 0.5501 | post 0.5238 | det 0.0263 | 5542 lc/s | wait 5% | eta 0m23s
step  59600/60000 | total 0.5856 | post 0.5812 | det 0.0043 | 5544 lc/s | wait 5% | eta 0m18s
step  59700/60000 | total 0.6707 | post 0.6680 | det 0.0027 | 5658 lc/s | wait 5% | eta 0m13s
step  59800/60000 | total 0.5467 | post 0.5455 | det 0.0011 | 5481 lc/s | wait 5% | eta 0m09s
step  59900/60000 | total 0.5059 | post 0.5032 | det 0.0027 | 5542 lc/s | wait 5% | eta 0m04s
  [val] post 0.6929 det 0.1110 acc 0.969 auc 0.996
done. checkpoints + logs in /dev/shm/tf_full_03cca0a_cpu23_20260703_072020_run
training complete. best val AUC: 0.9963 | run_dir: /dev/shm/tf_full_03cca0a_cpu23_20260703_072020_run
